audio_full_path,label_4_emotion,label_3_polarity,true_arousal,true_valence,label_7_emotion
D:/bigcreate/语言预测数据/train/M0124-0141-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0142-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0143-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0144-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0145-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0146-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0147-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0148-H3_W2.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0149-H3_W2.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0150-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0151-H3_W2.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0152-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0153-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0154-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0155-B2_H2_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0156-B2_H2_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0157-H2_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0158-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0159-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0160-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0161-H2_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0162-B2_H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0163-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0164-H2_W1.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0165-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0166-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0167-H2_W1.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0168-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0169-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0170-B2_H2_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0171-B2_H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0172-B2_H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0173-B2_H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0174-B2_H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0175-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0176-H1_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0177-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0178-H2_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0179-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0180-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0181-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0182-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0183-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0184-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0185-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0186-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0187-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0188-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0189-B2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0190-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0191-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0124-0192-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0193-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0194-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0195-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0124-0196-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0197-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0198-B2_H2_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0199-H3_W2.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0200-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0201-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0202-H2_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0203-H2_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0204-H2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0124-0205-H2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0124-0206-H2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0124-0207-H2_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0124-0208-H2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0124-0209-B2_H2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0124-0210-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0211-H1_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0212-H1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0124-0213-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0124-0214-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0215-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0216-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0217-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0124-0218-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0124-0219-S1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0001-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0002-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0003-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0004-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0005-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0006-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0007-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0008-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0009-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0010-B1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0011-B2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0012-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0013-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0014-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0015-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0016-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0017-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0018-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0019-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0020-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0021-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0022-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0023-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0024-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0025-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0026-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0027-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0028-B1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0029-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0030-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0031-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0032-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0033-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0034-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0035-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0036-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0037-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0038-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0039-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0040-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0041-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0042-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0043-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0044-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0045-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0046-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0047-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0048-B1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0049-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0050-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0051-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0052-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0053-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0054-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0055-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0056-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0057-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0058-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0059-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0060-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0061-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0062-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0063-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0064-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0065-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0066-B2_W1.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0067-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0068-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0069-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0070-B1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0071-B1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0072-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0073-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0074-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0075-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0076-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0077-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0078-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0079-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0080-B1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0081-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0082-H1_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0083-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0084-B1_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0085-B2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0086-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0087-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0088-B2_H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0089-B2_H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0090-W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0091-B2_H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0092-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0093-H2_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0094-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0095-H2_W1.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0096-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0097-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0098-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0099-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0100-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0101-B1_H1_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0102-H1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0103-H1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0104-H1_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0105-H2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0106-H2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0107-W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0108-H2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0109-H2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0110-H2_W1.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0111-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0112-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0113-H1_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0114-H1_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0115-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0116-B2_H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0117-B3_H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0118-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0119-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0120-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0121-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0122-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0123-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0124-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0125-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0126-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0127-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0128-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0129-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0130-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0131-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0132-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0133-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0134-B3_H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0135-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0136-B2_H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0137-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0138-B2_H2_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0139-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0125-0140-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0141-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0142-B2_H1_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0143-H1_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0144-B2_H1_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0145-H1_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0146-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0147-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0148-B2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0149-B2_H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0150-B3_H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0151-B3_H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0152-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0153-H2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0154-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0155-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0156-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0157-H3_W2.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0158-B3_H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0159-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0160-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0161-B2_H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0162-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0163-B3_H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0164-B3_H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0165-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0166-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0167-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0168-B3_H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0169-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0170-B2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0171-H1_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0172-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0173-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0174-B2_H2_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0175-B2_H2_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0176-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0177-H1_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0178-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0179-B2_H2_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0180-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0181-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0182-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0183-B2_H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0184-B3_H2_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0185-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0186-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0187-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0188-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0189-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0190-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0191-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0192-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0193-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0194-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0195-H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0196-W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0197-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0198-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0199-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0125-0200-H2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0125-0201-B3_H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0125-0202-B2_H3_W3.wav,0,0,0.9,0.9,2
D:/bigcreate/语言预测数据/train/M0126-0001-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0126-0002-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0126-0003-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0126-0004-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0126-0005-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0126-0006-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0126-0007-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0126-0008-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0126-0009-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0126-0010-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0126-0011-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0126-0012-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0126-0013-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0126-0014-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0126-0015-0.wav,3,2,0.2,0.0,6
